BTC/USDT,S,2017-09-02,22:00:00.000,4405.0,1
BTC/USDT,S,2017-09-02,22:00:00.000,4405.0,1
BTC/USDT,S,2017-09-02,23:00:00.000,4472.14,1
BTC/USDT,S,2017-09-02,23:00:00.000,4472.14,1
BTC/USDT,S,2017-09-02,23:00:00.000,4472.14,1
BTC/USDT,S,2017-09-03,00:00:00.000,4600.53,1
BTC/USDT,S,2017-09-03,00:00:00.000,4600.53,1
BTC/USDT,S,2017-09-03,00:00:00.000,4600.53,1
BTC/USDT,S,2017-09-03,00:00:00.000,4600.53,1
BTC/USDT,S,2017-09-03,00:00:00.000,4600.53,1
BTC/USDT,S,2017-09-03,00:00:00.000,4600.53,1
BTC/USDT,B,2017-09-03,01:00:00.000,4560.0,1
BTC/USDT,S,2017-09-03,04:00:00.000,4690.79,1
BTC/USDT,S,2017-09-03,04:00:00.000,4690.79,1
BTC/USDT,S,2017-09-03,04:00:00.000,4690.79,1
BTC/USDT,S,2017-09-03,04:00:00.000,4690.79,1
BTC/USDT,S,2017-09-03,04:00:00.000,4690.79,1
BTC/USDT,S,2017-09-03,04:00:00.000,4690.79,1
BTC/USDT,B,2017-09-03,06:00:00.000,4605.12,1
BTC/USDT,B,2017-09-03,06:00:00.000,4605.12,1
BTC/USDT,B,2017-09-03,06:00:00.000,4605.12,1
BTC/USDT,B,2017-09-03,09:00:00.000,4523.47,1
BTC/USDT,B,2017-09-03,09:00:00.000,4523.47,1
BTC/USDT,B,2017-09-03,09:00:00.000,4523.47,1
BTC/USDT,B,2017-09-03,09:00:00.000,4523.47,1
BTC/USDT,B,2017-09-03,09:00:00.000,4523.47,1
BTC/USDT,B,2017-09-03,11:00:00.000,4486.0,1
BTC/USDT,B,2017-09-03,13:00:00.000,4303.1,1
BTC/USDT,B,2017-09-03,13:00:00.000,4303.1,1
BTC/USDT,B,2017-09-03,13:00:00.000,4303.1,1
BTC/USDT,B,2017-09-03,13:00:00.000,4303.1,1
BTC/USDT,B,2017-09-03,13:00:00.000,4303.1,1
BTC/USDT,B,2017-09-03,13:00:00.000,4303.1,1
BTC/USDT,B,2017-09-03,13:00:00.000,4303.1,1
BTC/USDT,B,2017-09-03,13:00:00.000,4303.1,1
BTC/USDT,B,2017-09-03,13:00:00.000,4303.1,1
BTC/USDT,B,2017-09-03,13:00:00.000,4303.1,1
BTC/USDT,S,2017-09-03,14:00:00.000,4399.93,1
BTC/USDT,S,2017-09-03,14:00:00.000,4399.93,1
BTC/USDT,S,2017-09-03,14:00:00.000,4399.93,1
BTC/USDT,S,2017-09-03,14:00:00.000,4399.93,1
BTC/USDT,S,2017-09-03,16:00:00.000,4459.11,1
BTC/USDT,S,2017-09-03,16:00:00.000,4459.11,1
BTC/USDT,S,2017-09-03,16:00:00.000,4459.11,1
BTC/USDT,S,2017-09-03,17:00:00.000,4476.13,1
BTC/USDT,S,2017-09-03,19:00:00.000,4529.0,1
BTC/USDT,S,2017-09-03,19:00:00.000,4529.0,1
BTC/USDT,S,2017-09-03,19:00:00.000,4529.0,1
BTC/USDT,S,2017-09-03,21:00:00.000,4549.0,1
BTC/USDT,B,2017-09-03,22:00:00.000,4521.19,1
BTC/USDT,B,2017-09-04,00:00:00.000,4438.11,1
BTC/USDT,B,2017-09-04,00:00:00.000,4438.11,1
